day_of_week,hour_sin,hour_cos,month_sin,month_cos,is_weekend,quarter,lat,long,label
0.85714286,-0.59482279,0.80385686,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.59130965,0.80644460,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.58778525,0.80901699,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.58424967,0.81157398,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.58070296,0.81411552,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.57714519,0.81664156,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.57357644,0.81915204,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.56999676,0.82164694,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.56640624,0.82412619,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.56280493,0.82658975,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.55919290,0.82903757,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.55557023,0.83146961,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.55193699,0.83388582,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.54829323,0.83628616,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.54463904,0.83867057,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.54097447,0.84103901,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.53729961,0.84339145,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.53361452,0.84572782,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.52991926,0.84804810,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.52621392,0.85035222,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.52249856,0.85264016,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.51877326,0.85491187,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.51503807,0.85716730,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.51129309,0.85940641,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.50753836,0.86162916,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.50377398,0.86383551,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.50000000,0.86602540,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.49621650,0.86819881,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.49242356,0.87035570,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.48862124,0.87249601,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.48480962,0.87461971,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.48098877,0.87672676,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.47715876,0.87881711,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.47331967,0.88089074,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.46947156,0.88294759,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.46561452,0.88498764,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.46174861,0.88701083,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.45787392,0.88901714,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.45399050,0.89100652,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.45009844,0.89297894,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.44619781,0.89493436,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.44228869,0.89687274,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.43837115,0.89879405,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.43444526,0.90069824,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.43051110,0.90258528,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.42656874,0.90445515,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.42261826,0.90630779,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.41865974,0.90814317,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.41469324,0.90996127,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.41071885,0.91176204,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.40673664,0.91354546,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.40274669,0.91531148,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.39874907,0.91706007,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.39474386,0.91879121,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.39073113,0.92050485,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.38671096,0.92220097,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.38268343,0.92387953,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.37864862,0.92554050,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.37460659,0.92718385,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.37055744,0.92880955,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.36650123,0.93041757,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.36243804,0.93200787,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.35836795,0.93358043,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.35429104,0.93513521,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.35020738,0.93667219,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.34611706,0.93819134,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.34202014,0.93969262,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.33791672,0.94117602,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.33380686,0.94264149,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.32969065,0.94408902,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.32556815,0.94551858,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.32143947,0.94693013,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.31730466,0.94832366,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.31316381,0.94969913,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.30901699,0.95105652,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.30486430,0.95239580,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.30070580,0.95371695,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.29654157,0.95501994,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.29237170,0.95630476,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.28819627,0.95757136,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.28401534,0.95881973,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.27982901,0.96004985,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.27563736,0.96126170,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.27144045,0.96245524,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.26723838,0.96363045,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.26303121,0.96478732,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.25881905,0.96592583,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.25460195,0.96704594,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.25038000,0.96814764,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.24615329,0.96923091,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.24192190,0.97029573,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.23768589,0.97134207,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.23344536,0.97236992,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.22920039,0.97337926,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.22495105,0.97437006,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.22069744,0.97534232,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.21643961,0.97629601,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.21217767,0.97723111,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.20791169,0.97814760,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.20364175,0.97904547,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.19509032,0.98078528,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.18652404,0.98245040,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.18223553,0.98325491,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.17794355,0.98404070,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.16934950,0.98555606,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.16074257,0.98699637,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.15212339,0.98836151,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.15212339,0.98836151,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.13917310,0.99026807,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.13917310,0.99026807,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.12619897,0.99200495,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.12619897,0.99200495,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.11753740,0.99306846,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.10452846,0.99452190,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.10452846,0.99452190,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.09584575,0.99539620,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.09150162,0.99580493,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.08280821,0.99656550,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.08280821,0.99656550,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.06975647,0.99756405,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.06975647,0.99756405,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.06104854,0.99813480,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.05233596,0.99862953,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.04361939,0.99904822,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.03489950,0.99939083,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.03489950,0.99939083,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.02181489,0.99976203,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.01308960,0.99991433,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
0.85714286,-0.00436331,0.99999048,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.00000000,1.00000000,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.00872654,0.99996192,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.01745241,0.99984770,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.02617695,0.99965732,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.03489950,0.99939083,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.03489950,0.99939083,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.04361939,0.99904822,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.04797813,0.99884839,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.05233596,0.99862953,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.06104854,0.99813480,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.06975647,0.99756405,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.07410849,0.99725019,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.07845910,0.99691733,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.08715574,0.99619470,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.08715574,0.99619470,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.09584575,0.99539620,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.10018806,0.99496852,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.10452846,0.99452190,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.10886687,0.99405634,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.11753740,0.99306846,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.11753740,0.99306846,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.12619897,0.99200495,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.13485093,0.99086590,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.14349262,0.98965139,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.15212339,0.98836151,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.15212339,0.98836151,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.16074257,0.98699637,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.16934950,0.98555606,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.17364818,0.98480775,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.17794355,0.98404070,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.18652404,0.98245040,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.19509032,0.98078528,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.19509032,0.98078528,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.19936793,0.97992470,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.20364175,0.97904547,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.20791169,0.97814760,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.21217767,0.97723111,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.22069744,0.97534232,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.22920039,0.97337926,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.23768589,0.97134207,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.23768589,0.97134207,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.24615329,0.96923091,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.25038000,0.96814764,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.25460195,0.96704594,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.25881905,0.96592583,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.26303121,0.96478732,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.26723838,0.96363045,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.27563736,0.96126170,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.28401534,0.95881973,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.29237170,0.95630476,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.30070580,0.95371695,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.30070580,0.95371695,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.30901699,0.95105652,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.31316381,0.94969913,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.31730466,0.94832366,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.32143947,0.94693013,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.32556815,0.94551858,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.33380686,0.94264149,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.34202014,0.93969262,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.35020738,0.93667219,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.35429104,0.93513521,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.36243804,0.93200787,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
1.00000000,0.36243804,0.93200787,0.86602540,0.50000000,0.00000000,0.25000000,32.05405405,34.80098247,0
